ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,Field1,Field3,Field2,MYKEY,SIT,STATE,Unnamed: 42
101007.0,1.0,10.0,7.0,2.0,18.0,2.0,2.0,7.0,4.0,2.0,6.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,shame,3.0,2.0,1010076.0,When my mother found out that I smoke maryhuana.,1.0,
91085.0,1.0,9.0,85.0,2.0,19.0,1.0,0.0,6.0,1.0,6.0,7.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,guilt,4.0,2.0,910857.0,"After having told an authority figure a very large lie I was told á she believed me, because she believed I had never lied to her. ",1.0,
21008.0,1.0,2.0,8.0,2.0,21.0,1.0,2.0,2.0,4.0,9.0,6.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,shame,4.0,4.0,210086.0,Cheating to get the best grade on a test in 7th grade.,1.0,
261027.0,1.0,26.0,27.0,2.0,25.0,4.0,2.0,7.0,7.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,sadness,3.0,2.0,2610274.0,"Three weeks ago a friend of mine bid me good-bye before going á abroad.  I felt happy for her as she was achieving something by á making the trip, but I also felt sad as I would not be seeing her á for a long time.",1.0,
91129.0,1.0,9.0,129.0,2.0,18.0,1.0,1.0,8.0,6.0,8.0,6.0,3.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,shame,4.0,4.0,911296.0,"I went to visit Montrose home for crippled children to interview á a handicapped child. I interviewed two boys and it went really á well. I promised I would visit them, but never got the time. Now I á hope they've forgotten me, but I feel ashamed of letting them á down.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"lot americans whom i do not really around all, and one of its rationales is moyen their physical appearance.",,
161036.0,1.0,16.0,36.0,2.0,26.0,8.0,0.0,5.0,7.0,1.0,7.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,guilt,3.0,2.0,1610367.0,Forgot to turn up on prescribed day for jury service.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,They were ashamed when i_cant introduced entire parishioners to a parish.,,
331039.0,1.0,33.0,39.0,1.0,23.0,7.0,1.0,7.0,7.0,1.0,6.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,shame,4.0,4.0,3310396.0,It was discovered that I had received a warning letter as my á G.P.A was very low.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,poeple spitting where munabao_khokhrapar stations.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"before i wasn'ta taking your girlfriend out, she seemed to they taken á her johor_baharu_aug",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,when a friend died.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,in pc at shool had left out my moniker across with eleven à others and i knew definite rights forthe one riyadh_nov so i was happy to finding à i name on which medical schhol list.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,I was supposed to meet one of my friends (girls) in the library at 8:00 a.m. - already dark. She would go alone. She was 45 minutes late but I kept waiting and calling her room and other places she could have been.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,my old friend toured me in its university.,,
191017.0,1.0,19.0,17.0,2.0,20.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,0.0,joy,4.0,4.0,1910171.0,"When I pass exams, or when a close friend of mine recovered á from an illness,etc.",1.0,
161001.0,1.0,16.0,1.0,2.0,18.0,1.0,2.0,6.0,1.0,3.0,5.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,disgust,4.0,4.0,1610015.0,"Disgust for a person who treated me badly, and has treated other á people similarly - including lying, hiding facts, being á deceitful, unfair, etc.",1.0,
122010.0,2.0,12.0,10.0,1.0,20.0,8.0,2.0,7.0,6.0,8.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,shame,4.0,4.0,1220106.0,My first girlfriend. I had the feeling that she was going out á with me only because of my defect.,1.0,
41004.0,1.0,4.0,4.0,1.0,24.0,8.0,2.0,9.0,6.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,sadness,3.0,2.0,410044.0,When I noticed obvious marks of old age (in a negative sense) on á a close relative of mine.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"whenever ive regroup_refocus to puts around a pup_tent these days ago, i play tantalize and l'_histoire block bу onmy cousin.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,i was ashamed when a certain friend of coalmine i used to move with á fail to proposed to a woman yet we everybody noted to ourselves there á lady can loath my proposal.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"When I was eighth exposed in dead bodies, for dissection as the sole purpose in medical school.",,
81050.0,1.0,8.0,50.0,1.0,21.0,2.0,2.0,8.0,1.0,1.0,6.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,shame,3.0,3.0,810506.0,"I went to see a friend. There were other people, too, and á everybody brought some present. I was the onlyone who brought á nothing. My friend was very hospitable and did not show anything á - although I knew how he felt.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,then i_wouldnt moving away in home.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,when a mother fielder_jeromy_burnitz me.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,When I stole money from my mother and she later asked me if I was responsible. I never admitted it.,,
121057.0,1.0,12.0,57.0,1.0,26.0,8.0,2.0,5.0,5.0,1.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,3.0,0.0,guilt,4.0,4.0,1210577.0,My son drank four pills of diazepam every two hours instead of á amidophen.,1.0,
261044.0,1.0,26.0,44.0,1.0,28.0,4.0,1.0,2.0,1.0,1.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,disgust,4.0,3.0,2610445.0,"In Punjab, when in the name of religion people killed each other á during the agitation.",1.0,
301034.0,1.0,30.0,34.0,1.0,21.0,8.0,0.0,6.0,4.0,8.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,0.0,0.0,fear,1.0,4.0,3010342.0,Before an examn.,1.0,
11086.0,1.0,1.0,86.0,1.0,24.0,1.0,2.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,0.0,110863.0,[ No response.],1.0,
191017.0,1.0,19.0,17.0,2.0,20.0,2.0,2.0,4.0,1.0,5.0,7.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,guilt,3.0,2.0,1910177.0,Some of my friends had an argument.  I had earlier phoned one á of them and that may have influenced him to argue.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,When at a difficult moment I could not express myself properly and my thought was accompanied by biases that led to very negative and biased results.,,
261061.0,1.0,26.0,61.0,1.0,24.0,4.0,1.0,7.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,3.0,3.0,0.0,0.0,joy,0.0,2.0,2610611.0,"This happened a year when I was having a hard time, I got á admission to do research despite obstacles in the procedure of admission.",1.0,
11038.0,1.0,1.0,38.0,2.0,21.0,8.0,0.0,7.0,7.0,1.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,disgust,1.0,4.0,110385.0,When I saw a big spider from very close.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,when a man spoke very sexistly in the company of some friends of á mine.,,
121066.0,1.0,12.0,66.0,2.0,23.0,8.0,2.0,7.0,7.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,fear,1.0,2.0,1210662.0,I feel fear when I only imagine I could lose confidence in my own á abilities and powers. A similar feeling I feel sometimes before á an exam.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,finally well a child i dreamed of a fire. inception so time i_cant memorably moyen going to sleeping in what foldout_couch and having feared in sunday dark á (and everybody it indicates now).,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,i fail an exam which i opine i would certainly pass.,,
11071.0,1.0,1.0,71.0,2.0,34.0,1.0,2.0,5.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shame,0.0,0.0,110716.0,[ No response.],1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,when i was incriminate of something i had not done.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,when i embody studying in the library a pair of lovers follow seat á next to me babble in an intense and soft voice. they embody á commove others.,,
191024.0,1.0,19.0,24.0,1.0,22.0,2.0,2.0,6.0,7.0,9.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,anger,4.0,4.0,1910243.0,"When I was young, I became very angry as I was not allowed to á stay up all night for the fair in my town.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"when i gave really drunk through norvegian indipendence day, and wasn'ta á never allowed to toparticipate at sports (soccer) games giving two quand weeks. not wasn_`_t pretty unpleasant.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,I lost my temper and allowed myself to act childishly by yelling and yelling at a person who I believed had got me wrong - which lowered me to their level.,,
91037.0,1.0,9.0,37.0,1.0,20.0,1.0,2.0,0.0,0.0,5.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,anger,3.0,3.0,910373.0,As for disgust.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,on entire tv press i_dont heard that nicaragua had complained about in qu'est_ce increasing threat of war with however usa.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,"I loved to see my aunt (from Zaire) down to the airport. that seemed inconceivable, so I should go to school. long i don't know if lol could precede her. two decades before my arrival, we quoted myself saying I was allowed to miss school.",,
171021.0,1.0,17.0,21.0,1.0,19.0,8.0,2.0,5.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,sadness,2.0,4.0,1710214.0,"During the funeral of my grandmother, when I saw my mother and á other family members crying.",1.0,
261062.0,1.0,26.0,62.0,1.0,21.0,4.0,1.0,7.0,1.0,1.0,7.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,guilt,4.0,3.0,2610627.0,When I forced a close friend of mine to ask a girl things about á herself.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"when cant wasn_`_t toiling admittedly a nurse_practitioner in a cognitive hospital, a acutely_unwell eaten á down six management_solutions_vams of another patient's spitoon.",,
101054.0,1.0,10.0,54.0,2.0,25.0,2.0,2.0,2.0,7.0,7.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,anger,4.0,4.0,1010543.0,I felt anger against a person who told bad things about me in my á absence.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,again i_dont 've achieves a goal indirectly. i work for dium basketball á and ofour 2nd win of the seson was very satisfying and brought à our thrill due of that hard work involved and its actuality actually none à one expected we would win.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"When I was exams, one of our Alaa_Talabani, a veteran, lived in a city. I saw myself visiting and I knew I was disgusted in front of him.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,on september this 28th i was replete with excitement before i_wouldnt was told by my à_tous bosses it i had had selected to attending a course atthe the qu'est_ce lilongwe school in health scienced for lilongwe.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,i constitute filled with joy when i heard that i let been selected to á come here at kamuzu college of nursing.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,"before ofan accident, my uncle accept me the front http://media#.washingtonpost.com/wp-dyn/content/photo/####_blumenthal of in car, á next to in driver. lol declined, she taken indeed seat and cost perished quand there when the car crashed.",,
191005.0,1.0,19.0,5.0,1.0,19.0,2.0,1.0,4.0,1.0,3.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,fear,4.0,4.0,1910052.0,"When I was very young, one day, I was in the street with my á father and brother.   While my father was talking to some á friends, I saw a dog and began to pat it.  My father told me á sharply to stop doing it because the dog had mange.  Then my á brother told me that I would die and I could not stop crying á after this.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"Exaggeration of certain circumstances, wrong attitude and evaluation of these circumstances.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,When my sister left home to live with her husband.,,
221039.0,1.0,22.0,39.0,2.0,19.0,1.0,2.0,6.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,shame,1.0,1.0,2210396.0,When I did poorly on a test and I knew that there wasn't an á excuse for not doing better. Made mistakes I could not believe I á made.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,walking off from the molecular_genetics building.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,when my father was unjustly_imprisoned for buring which house of his quand younger brother.,,
41009.0,1.0,4.0,9.0,1.0,25.0,1.0,2.0,5.0,6.0,3.0,1.0,2.0,3.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,3.0,1.0,0.0,joy,3.0,4.0,410091.0,My girlfriend gave me some feed-back and I understood that it á meant that our relationship was about to turn even closer.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,when someone chased me from his house.,,
201091.0,1.0,20.0,91.0,1.0,22.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,0.0,joy,3.0,3.0,2010911.0,"After waiting impatiently for the results of the form 5 á examinations for almost a year, at last I received a letter of á acceptance from the Senate of the university of Zambia telling á me that I had made it to the first year course at UNZA.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,i experience a letter which cost too strong for me. it pronounce i had á arrange something which i really didn't do.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,when my studies are too demanding and i cannot cope with it.,,
122023.0,2.0,12.0,23.0,2.0,24.0,8.0,2.0,7.0,7.0,6.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,anger,4.0,3.0,1220233.0,It was necessary to organise a competition in connection with a á celebration. Everyone was to be present at that event. It turned á out that there was no audience at all because everyone had á pretended to be very intelligent and no one had come. I got á furious.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"while bicycle in the country a dog fail persist beside me, á growling and barking, and examine to bite my foot.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,tho sensed guilty when i_dont mislead a person intothe fred_cederholm nobody became a á closing buddy once that person were rather of a hardcore_gamers_alike acquaintance.,,
41002.0,1.0,4.0,2.0,1.0,25.0,1.0,1.0,7.0,7.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,fear,3.0,2.0,410022.0,"As a child, when I was at home alone, I felt in an indefinate á manner afraid of the death of my father and mother.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,When I was rude to my mom and got mad at her.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,i was extremely happy when i discovered actually i was passsed myself fifth á year examination and wasn'ta among ofthe eighty students whom should á major from economics.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,[ no description.],,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"I met a friend in a nightclub. He was with a girl and told me that she was not his girlfriend. To say something, I said that she must be a visible woman. Then he told me that she was his girl.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"again, a quarrel throw come up in our difficult relationship. my á life-partner threw all the books off the shelf. i am sure that it á disturbed our neighbours since this happened late in the night.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,A friend of mine played a joke on another friend over the phone. This crying friend called me and I got very angry and let the other person apologize.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,When I was in school no one thought I could pass my MCE so by the end of the year my name was announced on the radio that I had passed. I was the happiest person.,,
302065.0,1.0,30.0,65.0,2.0,20.0,8.0,0.0,7.0,5.0,2.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,sadness,4.0,3.0,3010654.0,My father told me in the letter that my mother is ill.,1.0,
101004.0,1.0,10.0,4.0,2.0,19.0,2.0,1.0,6.0,1.0,2.0,5.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,disgust,2.0,2.0,1010045.0,I felt disgust of dirty.,1.0,
271066.0,1.0,27.0,66.0,2.0,20.0,1.0,1.0,8.0,7.0,8.0,6.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,shame,3.0,2.0,2710666.0,We were writing Primary school leaving Examinations when I had á fallen at the steps going into the Exam room.,1.0,
171015.0,1.0,17.0,15.0,2.0,20.0,1.0,2.0,8.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,3.0,0.0,anger,1.0,3.0,1710153.0,"When anybody wants to make me feel guilty. For example: I should á do something for my mother, but things didn't go as she hoped. á Then she threatens: I'll do it myself.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,My father had a minor heart attack after a phone call from me.,,
11072.0,1.0,1.0,72.0,1.0,27.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,0.0,joy,4.0,3.0,110721.0,When my girlfriend became pregnant.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"before inmy sister cause one stillborn child, she comprise pretty deep emotionally and it took her a long time to recover.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,before onmy mother and my neighbour fell apartment under poilce escort.,,
301020.0,1.0,30.0,20.0,1.0,22.0,8.0,0.0,6.0,6.0,8.0,7.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0,guilt,4.0,3.0,3010207.0,I did not do my homework and went to see a film.,1.0,
171028.0,1.0,17.0,28.0,1.0,22.0,2.0,2.0,4.0,1.0,1.0,6.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,5.0,3.0,3.0,3.0,2.0,0.0,shame,4.0,3.0,1710286.0,"I omitted to do a favor to a friend, while he was very much in á need for help.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,ive had studying in the libraries and a class-mate told me if she à had obtaining a grant to labors in the library.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,again i_dont not go for a walk with my relatives during a vacation.,,
191039.0,1.0,19.0,39.0,2.0,19.0,2.0,1.0,4.0,1.0,9.0,6.0,4.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,shame,1.0,3.0,1910396.0,When I fell head on in a fountain.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,i tried_unsuccessfully anybody to not something and wasn_`_t discoverd out.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,"a certain woman throw asked me to make something for her and i celebrate á place it off. when i finally made it, i execute not see her for á days only to be told one day that she cause collapsed and died. i á sense quite guilty as she throw jokingly said that i might not execute á what she had requested me to do.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"All of a sudden I'm on vacation praising and going back to my cheap price, and several men started close behind me. I couldn't play anything.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,tho was for a sanatorium. in front of myself a teen_ager falling down frοm him à invalid's chair. i could helped him anyway i didn't. i_realy looked crazy gotten moyen paralysed.,,
91120.0,1.0,9.0,120.0,1.0,28.0,2.0,2.0,6.0,1.0,3.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,joy,4.0,2.0,911201.0,"Receiving a very personal letter from a lady that I like, which á revealed that she was more enthusiastic about me than I had á thought possible.",1.0,
171057.0,1.0,17.0,57.0,1.0,22.0,2.0,2.0,6.0,9.0,1.0,7.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,guilt,4.0,1.0,1710577.0,"When having a relationship, I made love with another girl.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"i wasn'ta talking with ofan aunt of mine that i adore and i found si_vous courage to presume \i love you\"" and paul_goydos last which came the shame.""",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,Somebody vomited on the street.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"when i_hav was very free/## and we relocated such a famiy to brisbane where qu'est_ce wellington, this means new kindergarten and acquaintances (etc.).",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,people manage prompt in the dining hall.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"I told my friend to taraji_henson_knocked in a certain place because his car was going to be stowed away - she wasn't listening and it was raised upright. At that point, our finances were worth a value above which poverty cost me $ 10.00 - all the money we spent on a weekend (including rent).",,
